property,propLabel,axiomValue,axValLabel,count
obo:RO_0004026,disease has location,obo:UBERON_0000211,ligament,21
obo:RO_0004026,disease has location,obo:UBERON_0007616,layer of synovial tissue,21
obo:RO_0004030,disease arises from structure,obo:CL_0000031,neuroblast,20
obo:RO_0004030,disease arises from structure,obo:CL_0000354,blastemal cell,20
obo:RO_0004020,disease has basis in dysfunction of,obo:CL_0000775,neutrophil,20
obo:RO_0004029,disease has feature,obo:HP_0000939,Osteoporosis,20
obo:RO_0004029,disease has feature,obo:HP_0001276,Hypertonia,20
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001679,Abnormal aortic morphology,20
obo:RO_0004029,disease has feature,obo:MONDO_0006651,anterior uveitis (disease),20
obo:RO_0004026,disease has location,obo:UBERON_0000043,tendon,20
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000403,scalp,20
obo:RO_0004026,disease has location,obo:UBERON_0001691,external ear,20
obo:RO_0004026,disease has location,obo:UBERON_0001729,oropharynx,20
obo:RO_0004026,disease has location,obo:UBERON_0001908,optic tract,20
obo:RO_0004026,disease has location,obo:UBERON_0002298,brainstem,20
obo:RO_0004030,disease arises from structure,obo:CL_0000235,macrophage,19
obo:RO_0004030,disease arises from structure,obo:CL_0002293,epithelial cell of thymus,19
obo:RO_0009501,realized in response to,obo:ECTO_0000002,exposure to electromagnetic radiation,19
obo:RO_0004021,disease caused by disruption of,obo:GO_0000050,urea cycle,19
obo:RO_0004021,disease has basis in disruption of,obo:GO_0000050,urea cycle,19
obo:RO_0004021,disease caused by disruption of,obo:GO_0009311,oligosaccharide metabolic process,19
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009311,oligosaccharide metabolic process,19
obo:RO_0004029,disease has feature,obo:HP_0000522,Alacrima,19
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001635,Congestive heart failure,19
obo:RO_0004029,disease has feature,obo:HP_0001876,Pancytopenia,19
obo:RO_0004022,disease arises from feature,obo:MONDO_0005070,neoplasm (disease),19
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005070,neoplasm (disease),19
obo:RO_0002451,transmitted by,obo:NCBITaxon_6944,Ixodes,19
obo:BFO_0000054,realized in,obo:NCIT_C17214,Disease Transmission,19
obo:RO_0004028,realized in response to stimulus,obo:PR_000001886,major prion protein,19
obo:RO_0004026,disease has location,obo:UBERON_0000423,eccrine sweat gland,19
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001155,colon,19
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001173,biliary tree,19
obo:RO_0004026,disease has location,obo:UBERON_0001708,jaw skeleton,19
obo:RO_0004026,disease has location,obo:UBERON_0001810,nerve plexus,19
obo:RO_0004026,disease has location,obo:UBERON_0002081,cardiac atrium,19
obo:RO_0004026,disease has location,obo:UBERON_0002082,cardiac ventricle,19
obo:RO_0004026,disease has location,obo:UBERON_0003101,male organism,19
obo:RO_0004026,disease has location,obo:UBERON_0004367,Descemet's membrane,19
obo:RO_0004020,disease has basis in dysfunction of,hgnc:2200,COL2A1,18
obo:RO_0004020,disease has basis in dysfunction of,hgnc:3512,EXT1,18
obo:RO_0004024,disease disrupts,obo:GO_0007585,respiratory gaseous exchange by respiratory system,18
obo:RO_0004024,disease disrupts,obo:GO_0007585,respiratory gaseous exchange,18
obo:RO_0004024,disease causes disruption of,obo:GO_0007585,respiratory gaseous exchange by respiratory system,18
obo:RO_0004024,disease causes disruption of,obo:GO_0007585,respiratory gaseous exchange,18
obo:RO_0004021,disease caused by disruption of,obo:GO_0042403,thyroid hormone metabolic process,18
obo:RO_0004021,disease has basis in disruption of,obo:GO_0042403,thyroid hormone metabolic process,18
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0098975,postsynapse of neuromuscular junction,18
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000843,Hyperparathyroidism,18
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001336,Myoclonus,18
obo:RO_0004029,disease has feature,obo:HP_0002019,Constipation,18
obo:RO_0004029,disease has feature,obo:MONDO_0002203,constipation disorder,18
obo:RO_0004020,disease has basis in dysfunction of,obo:PR_000007547,fukutin-related protein,18
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000945,stomach,18
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001255,urinary bladder,18
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001711,eyelid,18
obo:RO_0004026,disease has location,obo:UBERON_0001775,ciliary body,18
obo:RO_0004026,disease has location,obo:UBERON_0001817,lacrimal gland,18
obo:RO_0004030,disease arises from structure,obo:UBERON_0001982,capillary,18
obo:RO_0004026,disease has location,obo:UBERON_0002350,conducting system of heart,18
obo:RO_0004027,disease has inflammation site,obo:UBERON_0005983,heart layer,18
obo:RO_0004024,disease disrupts,obo:GO_0006911,"phagocytosis, engulfment",17
obo:RO_0004024,disease causes disruption of,obo:GO_0006911,"phagocytosis, engulfment",17
obo:RO_0004021,disease caused by disruption of,obo:GO_0009069,serine family amino acid metabolic process,17
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009069,serine family amino acid metabolic process,17
obo:RO_0004021,disease caused by disruption of,obo:GO_0009081,branched-chain amino acid metabolic process,17
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009081,branched-chain amino acid metabolic process,17
obo:RO_0004021,disease caused by disruption of,obo:GO_0009235,cobalamin metabolic process,17
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009235,cobalamin metabolic process,17
obo:RO_0002573,has modifier,obo:HP_0003621,Juvenile onset,17
obo:RO_0004029,disease has feature,obo:HP_0004313,Decreased antibody level in blood,17
obo:RO_0004029,disease has feature,obo:HP_0100502,Vitamin B12 deficiency,17
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0015923,acquired peripheral neuropathy,17
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0017672,focal palmoplantar keratoderma,17
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_10294,Simplexvirus,17
obo:RO_0004029,disease has feature,obo:NCIT_C53637,Malignant Spindle Cell,17
obo:RO_0004020,disease has basis in dysfunction of,obo:PR_000013016,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",17
obo:RO_0004026,disease has location,obo:UBERON_0000382,apocrine sweat gland,17
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000474,female reproductive system,17
obo:RO_0004026,disease has location,obo:UBERON_0001772,corneal epithelium,17
obo:RO_0004026,disease has location,obo:UBERON_0001773,sclera,17
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002355,pelvic region of trunk,17
obo:RO_0004026,disease has location,obo:UBERON_0002418,cartilage tissue,17
obo:RO_0004027,disease has inflammation site,obo:UBERON_0008946,lung parenchyma,17
obo:RO_0004027,disease has inflammation site,obo:UBERON_0019207,chorioretinal region,17
obo:RO_0004030,disease arises from structure,obo:CL_0000185,myoepithelial cell,16
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000829,Hypoparathyroidism,16
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001392,Abnormality of the liver,16
obo:RO_0004029,disease has feature,obo:HP_0002721,Immunodeficiency,16
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1279,Staphylococcus,16
obo:RO_0002573,has modifier,obo:PATO_0002098,"neoplastic, metastatic",16
obo:RO_0004026,disease has location,obo:UBERON_0001723,tongue,16
obo:RO_0004026,disease has location,obo:UBERON_0001728,nasopharynx,16
obo:RO_0004026,disease has location,obo:UBERON_0002134,tricuspid valve,16
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0002369,adrenal gland,16
obo:RO_0004020,disease has basis in dysfunction of,hgnc:9884,RB1,15
obo:RO_0004030,disease arises from structure,obo:CL_1001428,bladder urothelial cell,15
obo:RO_0004021,disease caused by disruption of,obo:GO_0006699,bile acid biosynthetic process,15
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006699,bile acid biosynthetic process,15
obo:RO_0004021,disease caused by disruption of,obo:GO_0006826,iron ion transport,15
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006826,iron ion transport,15
obo:RO_0004021,disease caused by disruption of,obo:GO_0061370,testosterone biosynthetic process,15
obo:RO_0004021,disease has basis in disruption of,obo:GO_0061370,testosterone biosynthetic process,15
obo:RO_0004029,disease has feature,obo:HP_0000750,Delayed speech and language development,15
obo:RO_0004029,disease has feature,obo:HP_0000830,Anterior hypopituitarism,15
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001305,Dandy-Walker malformation,15
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001627,Abnormal heart morphology,15
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001880,Eosinophilia,15
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_11158,Paramyxoviridae,15
obo:RO_0004029,disease has feature,obo:NCIT_C45981,Presence of a Hormonal Syndrome,15
obo:RO_0004030,disease arises from structure,obo:UBERON_0000991,gonad,15
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001021,nerve,15
obo:RO_0004026,disease has location,obo:UBERON_0001174,common bile duct,15
obo:RO_0004030,disease arises from structure,obo:UBERON_0001207,mucosa of large intestine,15
obo:RO_0004026,disease has location,obo:UBERON_0001280,liver parenchyma,15
obo:RO_0004026,disease has location,obo:UBERON_0001833,lip,15
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002046,thyroid gland,15
obo:RO_0004026,disease has location,obo:UBERON_0002196,adenohypophysis,15
obo:RO_0004026,disease has location,obo:UBERON_0004086,brain ventricle,15
obo:RO_0004030,disease arises from structure,obo:UBERON_0006914,squamous epithelium,15
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0008998,vasculature of brain,15
obo:RO_0004030,disease arises from structure,obo:CL_0000451,dendritic cell,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0001806,type IV hypersensitivity,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0001806,type IV hypersensitivity,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0006289,nucleotide-excision repair,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006289,nucleotide-excision repair,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0015693,magnesium ion transport,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0015693,magnesium ion transport,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0016126,sterol biosynthetic process,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0016126,sterol biosynthetic process,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0050667,homocysteine metabolic process,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0050667,homocysteine metabolic process,14
obo:RO_0004021,disease caused by disruption of,obo:GO_0070914,UV-damage excision repair,14
obo:RO_0004021,disease has basis in disruption of,obo:GO_0070914,UV-damage excision repair,14
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000286,Epicanthus,14
obo:RO_0004029,disease has feature,obo:HP_0000297,Facial hypotonia,14
obo:RO_0004029,disease has feature,obo:HP_0002072,Chorea,14
mondo:disease_has_major_feature,disease has major feature,obo:HP_0011842,Abnormality of skeletal morphology,14
obo:RO_0002573,has modifier,obo:HP_0031375,Refractory,14
obo:RO_0004029,disease has feature,obo:HP_0100257,Ectrodactyly,14
obo:RO_0004029,disease has feature,obo:HP_0100324,Scleroderma,14
mondo:predisposes_towards,predisposes towards,obo:MONDO_0002026,candidiasis,14
obo:RO_0004029,disease has feature,obo:MONDO_0004617,recurrent hypersomnia,14
obo:RO_0004029,disease has feature,obo:MONDO_0005170,myeloid neoplasm,14
obo:RO_0004029,disease has feature,obo:MONDO_0019289,hyperpigmentation of the skin,14
obo:RO_0004029,disease has feature,obo:MONDO_0021138,bone marrow cancer,14
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1485,Clostridium,14
obo:RO_0004030,disease arises from structure,obo:UBERON_0000992,ovary,14
obo:RO_0004030,disease arises from structure,obo:UBERON_0000992,female gonad,14
obo:RO_0004026,disease has location,obo:UBERON_0001224,renal pelvis,14
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001637,artery,14
obo:RO_0004026,disease has location,obo:UBERON_0001777,substantia propria of cornea,14
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001825,paranasal sinus,14
obo:RO_0004026,disease has location,obo:UBERON_0002137,aortic valve,14
obo:RO_0004026,disease has location,obo:UBERON_0005305,thyroid follicle,14
obo:RO_0004020,disease has basis in dysfunction of,hgnc:5009,HMGA2,13
obo:RO_0004026,disease has location,obo:CL_0000182,hepatocyte,13
obo:RO_0004020,disease has basis in dysfunction of,obo:CL_0000573,retinal cone cell,13
obo:RO_0004021,disease caused by disruption of,obo:GO_0009107,lipoate biosynthetic process,13
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009107,lipoate biosynthetic process,13
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0019814,immunoglobulin complex,13
obo:RO_0004029,disease has feature,obo:HP_0001510,Growth delay,13
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001702,Abnormal tricuspid valve morphology,13
obo:RO_0004029,disease has feature,obo:HP_0002224,Woolly hair,13
obo:RO_0004029,disease has feature,obo:HP_0002917,Hypomagnesemia,13
obo:RO_0004029,disease has feature,obo:HP_0002960,Autoimmunity,13
obo:RO_0004029,disease has feature,obo:HP_0003510,Severe short stature,13
obo:RO_0004029,disease has feature,obo:HP_0009830,Peripheral neuropathy,13
obo:RO_0004029,disease has feature,obo:HP_0010514,Hyperpituitarism,13
obo:RO_0004022,disease arises from feature,obo:MONDO_0005187,human herpesvirus 8 infection,13
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005187,human herpesvirus 8 infection,13
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000029,lymph node,13
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000042,serous membrane,13
obo:RO_0004026,disease has location,obo:UBERON_0000058,duct,13
obo:RO_0004026,disease has location,obo:UBERON_0001051,hypopharynx,13
obo:RO_0004030,disease arises from structure,obo:UBERON_0001765,mammary duct,13
obo:RO_0004026,disease has location,obo:UBERON_0002025,stratum basale of epidermis,13
obo:RO_0004026,disease has location,obo:UBERON_0002135,mitral valve,13
obo:RO_0004027,disease has inflammation site,obo:UBERON_0003889,fallopian tube,13
obo:RO_0004026,disease has location,obo:UBERON_0005777,glomerular basement membrane,13
obo:RO_0004020,disease has basis in dysfunction of,hgnc:10964,SLC22A18,12
obo:RO_0004020,disease has basis in dysfunction of,hgnc:11117,SMN1,12
obo:RO_0004030,disease arises from structure,obo:CL_0000182,hepatocyte,12
obo:RO_0004030,disease arises from structure,obo:CL_0000210,photoreceptor cell,12
obo:RO_0004021,disease caused by disruption of,obo:GO_0006558,L-phenylalanine metabolic process,12
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006558,L-phenylalanine metabolic process,12
obo:RO_0004021,disease caused by disruption of,obo:GO_0007041,lysosomal transport,12
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007041,lysosomal transport,12
obo:RO_0004021,disease caused by disruption of,obo:GO_0007623,circadian rhythm,12
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007623,circadian rhythm,12
obo:RO_0004024,disease disrupts,obo:GO_0045453,bone resorption,12
obo:RO_0004024,disease causes disruption of,obo:GO_0045453,bone resorption,12
obo:RO_0004029,disease has feature,obo:HP_0000096,Glomerulosclerosis,12
mondo:disease_has_major_feature,disease has major feature,obo:HP_0010980,Hyperlipoproteinemia,12
obo:RO_0004022,disease arises from feature,obo:MONDO_0005015,diabetes mellitus (disease),12
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005015,diabetes mellitus (disease),12
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0018912,Cushing syndrome,12
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_11617,Arenaviridae,12
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1301,Streptococcus,12
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1535326,Candida <Debaryomycetaceae>,12
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_6199,Cestoda,12
obo:RO_0004029,disease has feature,obo:NCIT_C37123,Neoplastic Spindle-Shaped to Round Cell,12
obo:RO_0004026,disease has location,obo:UBERON_0000460,major vestibular gland,12
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0000992,ovary,12
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0000992,female gonad,12
obo:RO_0004026,disease has location,obo:UBERON_0001021,nerve,12
obo:RO_0004026,disease has location,obo:UBERON_0001236,adrenal medulla,12
obo:RO_0004026,disease has location,obo:UBERON_0001300,scrotum,12
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001758,periodontium,12
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002240,spinal cord,12
obo:RO_0004026,disease has location,obo:UBERON_0002387,pes,12
obo:RO_0004027,disease has inflammation site,obo:UBERON_0003729,mouth mucosa,12
obo:RO_0004030,disease arises from structure,obo:UBERON_0003902,retinal neural layer,12
obo:RO_0004030,disease arises from structure,obo:UBERON_0004645,urinary bladder urothelium,12
obo:RO_0004020,disease has basis in dysfunction of,hgnc:3690,FGFR3,11
obo:RO_0004020,disease has basis in dysfunction of,hgnc:6636,LMNA,11
obo:RO_0004026,disease has location,obo:CL_0000622,acinar cell,11
obo:RO_0004026,disease has location,obo:CL_0000771,eosinophil,11
obo:RO_0004026,disease has location,obo:CL_0002063,type II pneumocyte,11
obo:RO_0004028,realized in response to stimulus,obo:FOODON_03315468,shellfish meat (whole or parts),11
obo:RO_0004021,disease caused by disruption of,obo:GO_0004887,thyroid hormone receptor activity,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0004887,thyroid hormone receptor activity,11
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005592,collagen type XI trimer,11
obo:RO_0004026,disease has location,obo:GO_0005604,basement membrane,11
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005750,mitochondrial respiratory chain complex III,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0006206,pyrimidine nucleobase metabolic process,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006206,pyrimidine nucleobase metabolic process,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0006560,proline metabolic process,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006560,proline metabolic process,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0007499,ectoderm and mesoderm interaction,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007499,ectoderm and mesoderm interaction,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0007566,embryo implantation,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007566,embryo implantation,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0009066,aspartate family amino acid metabolic process,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009066,aspartate family amino acid metabolic process,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0035932,aldosterone secretion,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0035932,aldosterone secretion,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0071696,ectodermal placode development,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0071696,ectodermal placode development,11
obo:RO_0004021,disease caused by disruption of,obo:GO_0093001,glycolysis from storage polysaccharide through glucose-1-phosphate,11
obo:RO_0004021,disease has basis in disruption of,obo:GO_0093001,glycolysis from storage polysaccharide through glucose-1-phosphate,11
obo:RO_0004029,disease has feature,obo:HP_0000230,Gingivitis,11
obo:RO_0004029,disease has feature,obo:HP_0000966,Hypohidrosis,11
obo:RO_0004029,disease has feature,obo:HP_0001249,Intellectual disability,11
obo:RO_0004029,disease has feature,obo:HP_0002148,Hypophosphatemia,11
obo:RO_0004022,disease arises from feature,obo:HP_0002619,Varicose veins,11
obo:RO_0004022,disease has basis in feature,obo:HP_0002619,Varicose veins,11
obo:RO_0004029,disease has feature,obo:HP_0002904,Hyperbilirubinemia,11
obo:RO_0004029,disease has feature,obo:HP_0003351,Decreased circulating renin level,11
obo:RO_0004029,disease has feature,obo:HP_0003470,Paralysis,11
obo:RO_0002573,has modifier,obo:HP_0003577,Congenital onset,11
mondo:disease_has_major_feature,disease has major feature,obo:HP_0006517,Alveolar proteinosis,11
obo:RO_0004029,disease has feature,obo:HP_0011107,Recurrent aphthous stomatitis,11
obo:RO_0004029,disease has feature,obo:HP_0030852,High pulse pressure,11
obo:RO_0004029,disease has feature,obo:MONDO_0001476,coloboma,11
obo:RO_0004029,disease has feature,obo:MONDO_0002082,endocrine gland neoplasm,11
obo:RO_0004029,disease has feature,obo:MONDO_0002508,gingivitis,11
obo:RO_0004029,disease has feature,obo:MONDO_0003664,hemolytic anemia,11
obo:RO_0004029,disease has feature,obo:MONDO_0004603,collagenopathy,11
obo:RO_0004029,disease has feature,obo:MONDO_0017255,panuveitis (disease),11
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_10335,Human alphaherpesvirus 3,11
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_1280,Staphylococcus aureus,11
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_5820,Plasmodium,11
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_6236,Rhabditida,11
obo:RO_0004030,disease arises from structure,obo:UBERON_0001007,digestive system,11
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001043,esophagus,11
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0001638,vein,11
obo:RO_0004026,disease has location,obo:UBERON_0001645,trigeminal nerve,11
obo:RO_0004026,disease has location,obo:UBERON_0001814,brachial nerve plexus,11
obo:RO_0004026,disease has location,obo:UBERON_0001831,parotid gland,11
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002108,small intestine,11
obo:RO_0004026,disease has location,obo:UBERON_0002165,endocardium,11
obo:RO_0004027,disease has inflammation site,obo:UBERON_0002349,myocardium,11
obo:RO_0004026,disease has location,obo:UBERON_0004913,hepatopancreatic ampulla,11
obo:RO_0004026,disease has location,obo:UBERON_0005989,atrioventricular septum,11
obo:RO_0004026,disease has location,obo:UBERON_0006877,vasculature of liver,11
obo:RO_0004026,disease has location,obo:UBERON_0016525,frontal lobe,11
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0035965,wall of blood vessel,11
obo:RO_0004026,disease has location,obo:UBERON_0036262,uterine ligament,11
