property,axiomValue,count,proLabel,axValLab
obo:RO_0004024,obo:NBO_0000612,21,disease causes disruption of,communication behavior
obo:RO_0004026,obo:UBERON_0000211,21,disease has location,ligament
obo:RO_0004026,obo:UBERON_0007616,21,disease has location,layer of synovial tissue
obo:RO_0004030,obo:CL_0000031,20,disease arises from structure,neuroblast
obo:RO_0004030,obo:CL_0000354,20,disease arises from structure,blastemal cell
obo:RO_0004020,obo:CL_0000775,20,disease has basis in dysfunction of,neutrophil
obo:RO_0004029,obo:HP_0000939,20,disease has feature,Osteoporosis
obo:RO_0004029,obo:HP_0001276,20,disease has feature,Hypertonia
mondo:disease_has_major_feature,obo:HP_0001679,20,disease has major feature,Abnormal aortic morphology
obo:RO_0004029,obo:MONDO_0006651,20,disease has feature,anterior uveitis (disease)
obo:RO_0004026,obo:UBERON_0000043,20,disease has location,tendon
obo:RO_0004027,obo:UBERON_0000403,20,disease has inflammation site,scalp
obo:RO_0004026,obo:UBERON_0001691,20,disease has location,external ear
obo:RO_0004026,obo:UBERON_0001729,20,disease has location,oropharynx
obo:RO_0004026,obo:UBERON_0001908,20,disease has location,optic tract
obo:RO_0004026,obo:UBERON_0002298,20,disease has location,brainstem
obo:RO_0004030,obo:CL_0000235,19,disease arises from structure,macrophage
obo:RO_0004030,obo:CL_0002293,19,disease arises from structure,epithelial cell of thymus
obo:RO_0009501,obo:ECTO_0000002,19,realized in response to,exposure to electromagnetic radiation
obo:RO_0004021,obo:GO_0000050,19,disease caused by disruption of,urea cycle
obo:RO_0004021,obo:GO_0000050,19,disease has basis in disruption of,urea cycle
obo:RO_0004021,obo:GO_0009311,19,disease caused by disruption of,oligosaccharide metabolic process
obo:RO_0004021,obo:GO_0009311,19,disease has basis in disruption of,oligosaccharide metabolic process
obo:RO_0004029,obo:HP_0000522,19,disease has feature,Alacrima
mondo:disease_has_major_feature,obo:HP_0001635,19,disease has major feature,Congestive heart failure
obo:RO_0004029,obo:HP_0001876,19,disease has feature,Pancytopenia
obo:RO_0004022,obo:MONDO_0005070,19,disease arises from feature,neoplasm (disease)
obo:RO_0004022,obo:MONDO_0005070,19,disease has basis in feature,neoplasm (disease)
obo:RO_0002451,obo:NCBITaxon_6944,19,transmitted by,Ixodes
obo:BFO_0000054,obo:NCIT_C17214,19,realized in,Disease Transmission
obo:RO_0004028,obo:PR_000001886,19,realized in response to stimulus,major prion protein
obo:RO_0004026,obo:UBERON_0000423,19,disease has location,eccrine sweat gland
obo:RO_0004027,obo:UBERON_0001155,19,disease has inflammation site,colon
obo:RO_0004027,obo:UBERON_0001173,19,disease has inflammation site,biliary tree
obo:RO_0004026,obo:UBERON_0001708,19,disease has location,jaw skeleton
obo:RO_0004026,obo:UBERON_0001810,19,disease has location,nerve plexus
obo:RO_0004026,obo:UBERON_0002081,19,disease has location,cardiac atrium
obo:RO_0004026,obo:UBERON_0002082,19,disease has location,cardiac ventricle
obo:RO_0004026,obo:UBERON_0003101,19,disease has location,male organism
obo:RO_0004026,obo:UBERON_0004367,19,disease has location,Descemet's membrane
obo:RO_0004020,hgnc:2200,18,disease has basis in dysfunction of,COL2A1
obo:RO_0004020,hgnc:3512,18,disease has basis in dysfunction of,EXT1
obo:RO_0004024,obo:GO_0007585,18,disease disrupts,respiratory gaseous exchange by respiratory system
obo:RO_0004024,obo:GO_0007585,18,disease disrupts,respiratory gaseous exchange
obo:RO_0004024,obo:GO_0007585,18,disease causes disruption of,respiratory gaseous exchange by respiratory system
obo:RO_0004024,obo:GO_0007585,18,disease causes disruption of,respiratory gaseous exchange
obo:RO_0004021,obo:GO_0042403,18,disease caused by disruption of,thyroid hormone metabolic process
obo:RO_0004021,obo:GO_0042403,18,disease has basis in disruption of,thyroid hormone metabolic process
obo:RO_0004020,obo:GO_0098975,18,disease has basis in dysfunction of,postsynapse of neuromuscular junction
mondo:disease_has_major_feature,obo:HP_0000843,18,disease has major feature,Hyperparathyroidism
mondo:disease_has_major_feature,obo:HP_0001336,18,disease has major feature,Myoclonus
obo:RO_0004029,obo:HP_0002019,18,disease has feature,Constipation
obo:RO_0004029,obo:MONDO_0002203,18,disease has feature,constipation disorder
obo:RO_0004020,obo:PR_000007547,18,disease has basis in dysfunction of,fukutin-related protein
obo:RO_0004027,obo:UBERON_0000945,18,disease has inflammation site,stomach
obo:RO_0004027,obo:UBERON_0001255,18,disease has inflammation site,urinary bladder
obo:RO_0004027,obo:UBERON_0001711,18,disease has inflammation site,eyelid
obo:RO_0004026,obo:UBERON_0001775,18,disease has location,ciliary body
obo:RO_0004026,obo:UBERON_0001817,18,disease has location,lacrimal gland
obo:RO_0004030,obo:UBERON_0001982,18,disease arises from structure,capillary
obo:RO_0004026,obo:UBERON_0002350,18,disease has location,conducting system of heart
obo:RO_0004027,obo:UBERON_0005983,18,disease has inflammation site,heart layer
obo:RO_0004024,obo:GO_0006911,17,disease disrupts,"phagocytosis, engulfment"
obo:RO_0004024,obo:GO_0006911,17,disease causes disruption of,"phagocytosis, engulfment"
obo:RO_0004021,obo:GO_0009069,17,disease caused by disruption of,serine family amino acid metabolic process
obo:RO_0004021,obo:GO_0009069,17,disease has basis in disruption of,serine family amino acid metabolic process
obo:RO_0004021,obo:GO_0009081,17,disease caused by disruption of,branched-chain amino acid metabolic process
obo:RO_0004021,obo:GO_0009081,17,disease has basis in disruption of,branched-chain amino acid metabolic process
obo:RO_0004021,obo:GO_0009235,17,disease caused by disruption of,cobalamin metabolic process
obo:RO_0004021,obo:GO_0009235,17,disease has basis in disruption of,cobalamin metabolic process
obo:RO_0002573,obo:HP_0003621,17,has modifier,Juvenile onset
obo:RO_0004029,obo:HP_0004313,17,disease has feature,Decreased antibody level in blood
obo:RO_0004029,obo:HP_0100502,17,disease has feature,Vitamin B12 deficiency
mondo:disease_has_major_feature,obo:MONDO_0015923,17,disease has major feature,acquired peripheral neuropathy
mondo:disease_has_major_feature,obo:MONDO_0017672,17,disease has major feature,focal palmoplantar keratoderma
obo:RO_0004028,obo:NCBITaxon_10294,17,realized in response to stimulus,Simplexvirus
obo:RO_0004029,obo:NCIT_C53637,17,disease has feature,Malignant Spindle Cell
obo:RO_0004020,obo:PR_000013016,17,disease has basis in dysfunction of,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1"
obo:RO_0004026,obo:UBERON_0000382,17,disease has location,apocrine sweat gland
obo:RO_0004027,obo:UBERON_0000474,17,disease has inflammation site,female reproductive system
obo:RO_0004026,obo:UBERON_0001772,17,disease has location,corneal epithelium
obo:RO_0004026,obo:UBERON_0001773,17,disease has location,sclera
obo:RO_0004027,obo:UBERON_0002355,17,disease has inflammation site,pelvic region of trunk
obo:RO_0004026,obo:UBERON_0002418,17,disease has location,cartilage tissue
obo:RO_0004027,obo:UBERON_0008946,17,disease has inflammation site,lung parenchyma
obo:RO_0004027,obo:UBERON_0019207,17,disease has inflammation site,chorioretinal region
obo:RO_0004030,obo:CL_0000185,16,disease arises from structure,myoepithelial cell
mondo:disease_has_major_feature,obo:HP_0000829,16,disease has major feature,Hypoparathyroidism
mondo:disease_has_major_feature,obo:HP_0001392,16,disease has major feature,Abnormality of the liver
obo:RO_0004029,obo:HP_0002721,16,disease has feature,Immunodeficiency
obo:RO_0004028,obo:NCBITaxon_1279,16,realized in response to stimulus,Staphylococcus
obo:RO_0002573,obo:PATO_0002098,16,has modifier,"neoplastic, metastatic"
obo:RO_0004026,obo:UBERON_0001723,16,disease has location,tongue
obo:RO_0004026,obo:UBERON_0001728,16,disease has location,nasopharynx
obo:RO_0004026,obo:UBERON_0002134,16,disease has location,tricuspid valve
obo:RO_0004020,obo:UBERON_0002369,16,disease has basis in dysfunction of,adrenal gland
obo:RO_0004020,hgnc:9884,15,disease has basis in dysfunction of,RB1
obo:RO_0004030,obo:CL_1001428,15,disease arises from structure,bladder urothelial cell
obo:RO_0004021,obo:GO_0006699,15,disease caused by disruption of,bile acid biosynthetic process
obo:RO_0004021,obo:GO_0006699,15,disease has basis in disruption of,bile acid biosynthetic process
obo:RO_0004021,obo:GO_0006826,15,disease caused by disruption of,iron ion transport
obo:RO_0004021,obo:GO_0006826,15,disease has basis in disruption of,iron ion transport
obo:RO_0004021,obo:GO_0061370,15,disease caused by disruption of,testosterone biosynthetic process
obo:RO_0004021,obo:GO_0061370,15,disease has basis in disruption of,testosterone biosynthetic process
obo:RO_0004029,obo:HP_0000750,15,disease has feature,Delayed speech and language development
obo:RO_0004029,obo:HP_0000830,15,disease has feature,Anterior hypopituitarism
mondo:disease_has_major_feature,obo:HP_0001305,15,disease has major feature,Dandy-Walker malformation
mondo:disease_has_major_feature,obo:HP_0001627,15,disease has major feature,Abnormal heart morphology
mondo:disease_has_major_feature,obo:HP_0001880,15,disease has major feature,Eosinophilia
obo:RO_0004028,obo:NCBITaxon_11158,15,realized in response to stimulus,Paramyxoviridae
obo:RO_0004029,obo:NCIT_C45981,15,disease has feature,Presence of a Hormonal Syndrome
obo:RO_0004030,obo:UBERON_0000991,15,disease arises from structure,gonad
obo:RO_0004027,obo:UBERON_0001021,15,disease has inflammation site,nerve
obo:RO_0004026,obo:UBERON_0001174,15,disease has location,common bile duct
obo:RO_0004030,obo:UBERON_0001207,15,disease arises from structure,mucosa of large intestine
obo:RO_0004026,obo:UBERON_0001280,15,disease has location,liver parenchyma
obo:RO_0004026,obo:UBERON_0001833,15,disease has location,lip
obo:RO_0004027,obo:UBERON_0002046,15,disease has inflammation site,thyroid gland
obo:RO_0004026,obo:UBERON_0002196,15,disease has location,adenohypophysis
obo:RO_0004026,obo:UBERON_0004086,15,disease has location,brain ventricle
obo:RO_0004030,obo:UBERON_0006914,15,disease arises from structure,squamous epithelium
obo:RO_0004020,obo:UBERON_0008998,15,disease has basis in dysfunction of,vasculature of brain
obo:RO_0004030,obo:CL_0000451,14,disease arises from structure,dendritic cell
obo:RO_0004021,obo:GO_0001806,14,disease caused by disruption of,type IV hypersensitivity
obo:RO_0004021,obo:GO_0001806,14,disease has basis in disruption of,type IV hypersensitivity
obo:RO_0004021,obo:GO_0006289,14,disease caused by disruption of,nucleotide-excision repair
obo:RO_0004021,obo:GO_0006289,14,disease has basis in disruption of,nucleotide-excision repair
obo:RO_0004021,obo:GO_0015693,14,disease caused by disruption of,magnesium ion transport
obo:RO_0004021,obo:GO_0015693,14,disease has basis in disruption of,magnesium ion transport
obo:RO_0004021,obo:GO_0016126,14,disease caused by disruption of,sterol biosynthetic process
obo:RO_0004021,obo:GO_0016126,14,disease has basis in disruption of,sterol biosynthetic process
obo:RO_0004021,obo:GO_0050667,14,disease caused by disruption of,homocysteine metabolic process
obo:RO_0004021,obo:GO_0050667,14,disease has basis in disruption of,homocysteine metabolic process
obo:RO_0004021,obo:GO_0070914,14,disease caused by disruption of,UV-damage excision repair
obo:RO_0004021,obo:GO_0070914,14,disease has basis in disruption of,UV-damage excision repair
mondo:disease_has_major_feature,obo:HP_0000286,14,disease has major feature,Epicanthus
obo:RO_0004029,obo:HP_0000297,14,disease has feature,Facial hypotonia
obo:RO_0004029,obo:HP_0002072,14,disease has feature,Chorea
mondo:disease_has_major_feature,obo:HP_0011842,14,disease has major feature,Abnormality of skeletal morphology
obo:RO_0002573,obo:HP_0031375,14,has modifier,Refractory
obo:RO_0004029,obo:HP_0100257,14,disease has feature,Ectrodactyly
obo:RO_0004029,obo:HP_0100324,14,disease has feature,Scleroderma
mondo:predisposes_towards,obo:MONDO_0002026,14,predisposes towards,candidiasis
obo:RO_0004029,obo:MONDO_0004617,14,disease has feature,recurrent hypersomnia
obo:RO_0004029,obo:MONDO_0005170,14,disease has feature,myeloid neoplasm
obo:RO_0004029,obo:MONDO_0019289,14,disease has feature,hyperpigmentation of the skin
obo:RO_0004029,obo:MONDO_0021138,14,disease has feature,bone marrow cancer
obo:RO_0004028,obo:NCBITaxon_1485,14,realized in response to stimulus,Clostridium
obo:RO_0004030,obo:UBERON_0000992,14,disease arises from structure,ovary
obo:RO_0004030,obo:UBERON_0000992,14,disease arises from structure,female gonad
obo:RO_0004026,obo:UBERON_0001224,14,disease has location,renal pelvis
obo:RO_0004027,obo:UBERON_0001637,14,disease has inflammation site,artery
obo:RO_0004026,obo:UBERON_0001777,14,disease has location,substantia propria of cornea
obo:RO_0004027,obo:UBERON_0001825,14,disease has inflammation site,paranasal sinus
obo:RO_0004026,obo:UBERON_0002137,14,disease has location,aortic valve
obo:RO_0004026,obo:UBERON_0005305,14,disease has location,thyroid follicle
obo:RO_0004020,hgnc:5009,13,disease has basis in dysfunction of,HMGA2
obo:RO_0004026,obo:CL_0000182,13,disease has location,hepatocyte
obo:RO_0004020,obo:CL_0000573,13,disease has basis in dysfunction of,retinal cone cell
obo:RO_0004021,obo:GO_0009107,13,disease caused by disruption of,lipoate biosynthetic process
obo:RO_0004021,obo:GO_0009107,13,disease has basis in disruption of,lipoate biosynthetic process
obo:RO_0004020,obo:GO_0019814,13,disease has basis in dysfunction of,immunoglobulin complex
obo:RO_0004029,obo:HP_0001510,13,disease has feature,Growth delay
mondo:disease_has_major_feature,obo:HP_0001702,13,disease has major feature,Abnormal tricuspid valve morphology
obo:RO_0004029,obo:HP_0002224,13,disease has feature,Woolly hair
obo:RO_0004029,obo:HP_0002917,13,disease has feature,Hypomagnesemia
obo:RO_0004029,obo:HP_0002960,13,disease has feature,Autoimmunity
obo:RO_0004029,obo:HP_0003510,13,disease has feature,Severe short stature
obo:RO_0004029,obo:HP_0009830,13,disease has feature,Peripheral neuropathy
obo:RO_0004029,obo:HP_0010514,13,disease has feature,Hyperpituitarism
obo:RO_0004022,obo:MONDO_0005187,13,disease arises from feature,human herpesvirus 8 infection
obo:RO_0004022,obo:MONDO_0005187,13,disease has basis in feature,human herpesvirus 8 infection
obo:RO_0004027,obo:UBERON_0000029,13,disease has inflammation site,lymph node
obo:RO_0004027,obo:UBERON_0000042,13,disease has inflammation site,serous membrane
obo:RO_0004026,obo:UBERON_0000058,13,disease has location,duct
obo:RO_0004026,obo:UBERON_0001051,13,disease has location,hypopharynx
obo:RO_0004030,obo:UBERON_0001765,13,disease arises from structure,mammary duct
obo:RO_0004026,obo:UBERON_0002025,13,disease has location,stratum basale of epidermis
obo:RO_0004026,obo:UBERON_0002135,13,disease has location,mitral valve
obo:RO_0004027,obo:UBERON_0003889,13,disease has inflammation site,fallopian tube
obo:RO_0004026,obo:UBERON_0005777,13,disease has location,glomerular basement membrane
obo:RO_0004020,hgnc:10964,12,disease has basis in dysfunction of,SLC22A18
obo:RO_0004020,hgnc:11117,12,disease has basis in dysfunction of,SMN1
obo:RO_0004030,obo:CL_0000182,12,disease arises from structure,hepatocyte
obo:RO_0004030,obo:CL_0000210,12,disease arises from structure,photoreceptor cell
obo:RO_0004021,obo:GO_0006558,12,disease caused by disruption of,L-phenylalanine metabolic process
obo:RO_0004021,obo:GO_0006558,12,disease has basis in disruption of,L-phenylalanine metabolic process
obo:RO_0004021,obo:GO_0007041,12,disease caused by disruption of,lysosomal transport
obo:RO_0004021,obo:GO_0007041,12,disease has basis in disruption of,lysosomal transport
obo:RO_0004021,obo:GO_0007623,12,disease caused by disruption of,circadian rhythm
obo:RO_0004021,obo:GO_0007623,12,disease has basis in disruption of,circadian rhythm
obo:RO_0004024,obo:GO_0045453,12,disease disrupts,bone resorption
obo:RO_0004024,obo:GO_0045453,12,disease causes disruption of,bone resorption
obo:RO_0004029,obo:HP_0000096,12,disease has feature,Glomerulosclerosis
mondo:disease_has_major_feature,obo:HP_0010980,12,disease has major feature,Hyperlipoproteinemia
obo:RO_0004022,obo:MONDO_0005015,12,disease arises from feature,diabetes mellitus (disease)
obo:RO_0004022,obo:MONDO_0005015,12,disease has basis in feature,diabetes mellitus (disease)
mondo:disease_has_major_feature,obo:MONDO_0018912,12,disease has major feature,Cushing syndrome
obo:RO_0004028,obo:NCBITaxon_11617,12,realized in response to stimulus,Arenaviridae
obo:RO_0004028,obo:NCBITaxon_1301,12,realized in response to stimulus,Streptococcus
obo:RO_0004028,obo:NCBITaxon_1535326,12,realized in response to stimulus,Candida <Debaryomycetaceae>
obo:RO_0004028,obo:NCBITaxon_6199,12,realized in response to stimulus,Cestoda
obo:RO_0004029,obo:NCIT_C37123,12,disease has feature,Neoplastic Spindle-Shaped to Round Cell
obo:RO_0004026,obo:UBERON_0000460,12,disease has location,major vestibular gland
obo:RO_0004020,obo:UBERON_0000992,12,disease has basis in dysfunction of,ovary
obo:RO_0004020,obo:UBERON_0000992,12,disease has basis in dysfunction of,female gonad
obo:RO_0004026,obo:UBERON_0001021,12,disease has location,nerve
obo:RO_0004026,obo:UBERON_0001236,12,disease has location,adrenal medulla
obo:RO_0004026,obo:UBERON_0001300,12,disease has location,scrotum
obo:RO_0004027,obo:UBERON_0001758,12,disease has inflammation site,periodontium
obo:RO_0004027,obo:UBERON_0002240,12,disease has inflammation site,spinal cord
obo:RO_0004026,obo:UBERON_0002387,12,disease has location,pes
obo:RO_0004027,obo:UBERON_0003729,12,disease has inflammation site,mouth mucosa
obo:RO_0004030,obo:UBERON_0003902,12,disease arises from structure,retinal neural layer
obo:RO_0004030,obo:UBERON_0004645,12,disease arises from structure,urinary bladder urothelium
obo:RO_0004020,hgnc:3690,11,disease has basis in dysfunction of,FGFR3
obo:RO_0004020,hgnc:6636,11,disease has basis in dysfunction of,LMNA
obo:RO_0004026,obo:CL_0000622,11,disease has location,acinar cell
obo:RO_0004026,obo:CL_0000771,11,disease has location,eosinophil
obo:RO_0004026,obo:CL_0002063,11,disease has location,type II pneumocyte
obo:RO_0004028,obo:FOODON_03315468,11,realized in response to stimulus,shellfish meat (whole or parts)
obo:RO_0004021,obo:GO_0004887,11,disease caused by disruption of,thyroid hormone receptor activity
obo:RO_0004021,obo:GO_0004887,11,disease has basis in disruption of,thyroid hormone receptor activity
obo:RO_0004020,obo:GO_0005592,11,disease has basis in dysfunction of,collagen type XI trimer
obo:RO_0004026,obo:GO_0005604,11,disease has location,basement membrane
obo:RO_0004020,obo:GO_0005750,11,disease has basis in dysfunction of,mitochondrial respiratory chain complex III
obo:RO_0004021,obo:GO_0006206,11,disease caused by disruption of,pyrimidine nucleobase metabolic process
obo:RO_0004021,obo:GO_0006206,11,disease has basis in disruption of,pyrimidine nucleobase metabolic process
obo:RO_0004021,obo:GO_0006560,11,disease caused by disruption of,proline metabolic process
obo:RO_0004021,obo:GO_0006560,11,disease has basis in disruption of,proline metabolic process
obo:RO_0004021,obo:GO_0007499,11,disease caused by disruption of,ectoderm and mesoderm interaction
obo:RO_0004021,obo:GO_0007499,11,disease has basis in disruption of,ectoderm and mesoderm interaction
obo:RO_0004021,obo:GO_0007566,11,disease caused by disruption of,embryo implantation
obo:RO_0004021,obo:GO_0007566,11,disease has basis in disruption of,embryo implantation
obo:RO_0004021,obo:GO_0009066,11,disease caused by disruption of,aspartate family amino acid metabolic process
obo:RO_0004021,obo:GO_0009066,11,disease has basis in disruption of,aspartate family amino acid metabolic process
obo:RO_0004021,obo:GO_0035932,11,disease caused by disruption of,aldosterone secretion
obo:RO_0004021,obo:GO_0035932,11,disease has basis in disruption of,aldosterone secretion
obo:RO_0004021,obo:GO_0071696,11,disease caused by disruption of,ectodermal placode development
obo:RO_0004021,obo:GO_0071696,11,disease has basis in disruption of,ectodermal placode development
obo:RO_0004021,obo:GO_0093001,11,disease caused by disruption of,glycolysis from storage polysaccharide through glucose-1-phosphate
obo:RO_0004021,obo:GO_0093001,11,disease has basis in disruption of,glycolysis from storage polysaccharide through glucose-1-phosphate
obo:RO_0004029,obo:HP_0000230,11,disease has feature,Gingivitis
obo:RO_0004029,obo:HP_0000966,11,disease has feature,Hypohidrosis
obo:RO_0004029,obo:HP_0001249,11,disease has feature,Intellectual disability
obo:RO_0004029,obo:HP_0002148,11,disease has feature,Hypophosphatemia
obo:RO_0004022,obo:HP_0002619,11,disease arises from feature,Varicose veins
obo:RO_0004022,obo:HP_0002619,11,disease has basis in feature,Varicose veins
obo:RO_0004029,obo:HP_0002904,11,disease has feature,Hyperbilirubinemia
obo:RO_0004029,obo:HP_0003351,11,disease has feature,Decreased circulating renin level
obo:RO_0004029,obo:HP_0003470,11,disease has feature,Paralysis
obo:RO_0002573,obo:HP_0003577,11,has modifier,Congenital onset
mondo:disease_has_major_feature,obo:HP_0006517,11,disease has major feature,Alveolar proteinosis
obo:RO_0004029,obo:HP_0011107,11,disease has feature,Recurrent aphthous stomatitis
obo:RO_0004029,obo:HP_0030852,11,disease has feature,High pulse pressure
obo:RO_0004029,obo:MONDO_0001476,11,disease has feature,coloboma
obo:RO_0004029,obo:MONDO_0002082,11,disease has feature,endocrine gland neoplasm
obo:RO_0004029,obo:MONDO_0002508,11,disease has feature,gingivitis
obo:RO_0004029,obo:MONDO_0003664,11,disease has feature,hemolytic anemia
obo:RO_0004029,obo:MONDO_0004603,11,disease has feature,collagenopathy
obo:RO_0004029,obo:MONDO_0017255,11,disease has feature,panuveitis (disease)
obo:RO_0004028,obo:NCBITaxon_10335,11,realized in response to stimulus,Human alphaherpesvirus 3
obo:RO_0004028,obo:NCBITaxon_1280,11,realized in response to stimulus,Staphylococcus aureus
obo:RO_0004028,obo:NCBITaxon_5820,11,realized in response to stimulus,Plasmodium
obo:RO_0004028,obo:NCBITaxon_6236,11,realized in response to stimulus,Rhabditida
obo:RO_0004030,obo:UBERON_0001007,11,disease arises from structure,digestive system
obo:RO_0004027,obo:UBERON_0001043,11,disease has inflammation site,esophagus
obo:RO_0004020,obo:UBERON_0001638,11,disease has basis in dysfunction of,vein
obo:RO_0004026,obo:UBERON_0001645,11,disease has location,trigeminal nerve
obo:RO_0004026,obo:UBERON_0001814,11,disease has location,brachial nerve plexus
obo:RO_0004026,obo:UBERON_0001831,11,disease has location,parotid gland
obo:RO_0004027,obo:UBERON_0002108,11,disease has inflammation site,small intestine
obo:RO_0004026,obo:UBERON_0002165,11,disease has location,endocardium
obo:RO_0004027,obo:UBERON_0002349,11,disease has inflammation site,myocardium
obo:RO_0004026,obo:UBERON_0004913,11,disease has location,hepatopancreatic ampulla
obo:RO_0004026,obo:UBERON_0005989,11,disease has location,atrioventricular septum
obo:RO_0004026,obo:UBERON_0006877,11,disease has location,vasculature of liver
obo:RO_0004026,obo:UBERON_0016525,11,disease has location,frontal lobe
obo:RO_0004020,obo:UBERON_0035965,11,disease has basis in dysfunction of,wall of blood vessel
obo:RO_0004026,obo:UBERON_0036262,11,disease has location,uterine ligament
